title,time,init,link
"Nhận định chứng khoán ngày 10/4: ""Mục tiêu gần nhất là 1.210""",09/04/2018 21:20,VnEconomy giới thiệu nhận định và khuyến nghị đầu tư của một số công ty chứng khoán về diễn biến thị trường ngày 10/4/2018...,http://vneconomy.vn/nhan-dinh-chung-khoan-ngay-10-4-muc-tieu-gan-nhat-la-1210-20180409202356465.htm
Chứng khoán chiều 9/4: Vượt đỉnh 1200,09/04/2018 16:50,"Đa số blue-chips chiều nay lại không tăng thêm so với phiên sáng, nhưng các mã có ảnh hưởng nhất lại mạnh lên đáng kể. Chừng đó là đủ cho VN-Index ""trèo""qua 1200 điểm...",http://vneconomy.vn/chung-khoan-chieu-9-4-vuot-dinh-1200-20180409164745467.htm
"“Xây biệt phủ trên đất nông nghiệp, dân hay quan đều xử công bằng”",10/04/2018 11:47,"Việc phát hiện, ngăn chặn và xử lý tình trạng chuyển đổi mục đích sử dụng đất trái pháp luật trước hết là trách nhiệm của Ủy ban nhân dân cấp xã, huyện, tỉnh...",http://vneconomy.vn/xay-biet-phu-tren-dat-nong-nghiep-dan-hay-quan-deu-xu-cong-bang-20180410110345529.htm
"Chính phủ yêu cầu chống đầu cơ, tăng giá cát sỏi",10/04/2018 09:57,"Phó thủ tướng yêu cầu các địa phương tổng hợp nhu cầu cụ thể, lập quy hoạch và kế hoạch cung ứng sử dụng cát, sỏi làm vật liệu xây dựng để chủ động đáp ứng nhu cầu...",http://vneconomy.vn/chinh-phu-yeu-cau-chong-dau-co-tang-gia-cat-soi-20180409204712793.htm
Đường dây đánh bạc nghìn tỷ: Khởi tố thêm 4 sếp doanh nghiệp,10/04/2018 08:03,Đây đều là 4 lãnh đạo doanh nghiệp có liên quan đến đường dây đánh bạc quy mô 15.000 tỷ gây rúng động dư luận thời gian qua...,http://vneconomy.vn/duong-day-danh-bac-nghin-ty-khoi-to-them-4-sep-doanh-nghiep-20180409223515663.htm
Sếp Xổ số Ninh Thuận thu nhập gần nửa tỷ đồng mỗi năm,09/04/2018 21:55,"Mỗi năm, sếp của Xổ số Kiến thiết Ninh Thuận nhận 446,4 triệu đồng...",http://vneconomy.vn/sep-xo-so-ninh-thuan-thu-nhap-gan-nua-ty-dong-moi-nam-20180409174946437.htm
"Khó vay vốn, nhiều nông dân kêu phải vay tín dụng đen để sản xuất",09/04/2018 21:34,"Thông tin thiếu minh bạch, rõ ràng khiến nông dân khó tiếp cận nguồn vốn ngân hàng...",http://vneconomy.vn/kho-vay-von-nhieu-nong-dan-keu-phai-vay-tin-dung-den-de-san-xuat-20180409181600297.htm
"Loạt bê bối cán bộ, Bộ trưởng Tài chính ra công văn hoả tốc",09/04/2018 21:03,"Liên tục các vụ việc có dấu hiệu tham nhũng, hạch sách doanh nghiệp của ngành tài chính được phản ánh trong thời gian gần đây...",http://vneconomy.vn/loat-be-boi-can-bo-bo-truong-tai-chinh-ra-cong-van-hoa-toc-20180409191440078.htm
Yêu cầu làm rõ thông tin tiêu cực tại Hải quan Đình Vũ,09/04/2018 20:59,"Theo phản ánh của báo chí, cảnh đưa - nhận tiền ""bôi trơn"" của doanh nghiệp tại Chi cục Hải quan cửa khẩu Cảng Đình Vũ, Hải Phòng diễn ra một cách công khai, tấp nập...",http://vneconomy.vn/yeu-cau-lam-ro-thong-tin-tieu-cuc-tai-hai-quan-dinh-vu-20180409203325028.htm
Vụ vỡ đường dây tiền ảo: 4 tháng huy động 15.000 tỷ?,09/04/2018 20:57,"Chỉ trong hơn 4 tháng với cam kết lãi suất trên trời, một công ty non trẻ như Modern Tech đã huy động được 15.000 tỷ đồng?...",http://vneconomy.vn/vu-vo-duong-day-tien-ao-4-thang-huy-dong-15000-ty-20180409184508249.htm
"“Sản xuất nông sản phải phù hợp năng lực, không phải làm ào ào”",09/04/2018 17:18,"Thủ tướng cho rằng, để phát triển bền vững, ngành nông nghiệp cần xây dựng quy hoạch sản xuất theo vùng, làm sao sản xuất phù hợp với năng lực, điều kiện địa phương...",http://vneconomy.vn/san-xuat-nong-san-phai-phu-hop-nang-luc-khong-phai-lam-ao-ao-20180409163610342.htm
Yêu cầu chuẩn bị giải trình việc đội vốn hai đường sắt đô thị tại Tp.HCM,09/04/2018 15:41,"Khi báo cáo trước Quốc hội, UBND Tp.HCM và các bộ có trách nhiệm giải trình các nội dung liên quan thuộc thẩm quyền việc điều chỉnh tổng mức đầu tư hai dự án đường sắt đô thị...",http://vneconomy.vn/yeu-cau-chuan-bi-giai-trinh-viec-doi-von-hai-duong-sat-do-thi-tai-tphcm-20180409144309565.htm
Tp.HCM dẫn đầu về thu hút vốn FDI,09/04/2018 15:38,"Sau 30 năm, Tp.HCM đã có 7.494 dự án được cấp giấy chứng nhận đầu tư có hiệu lực, với tổng vốn đầu tư khoảng 44,5 tỷ USD...",http://vneconomy.vn/tphcm-dan-dau-ve-thu-hut-von-fdi-20180409083900331.htm
Đẩy nhanh dự án BOT Hòa Lạc - Hòa Bình,09/04/2018 10:08,"Thành phố Hà Nội đã bàn giao 100% mặt bằng sạch cho dự án và tháo gỡ các khó khăn về vốn, đảm bảo về đích theo đúng chỉ đạo...",http://vneconomy.vn/day-nhanh-du-an-bot-hoa-lac-hoa-binh-20180409082029504.htm
FLC chính thức đề xuất làm BOT sân bay quốc tế Đồng Hới - Quảng Bình,08/04/2018 18:23,"Tập đoàn FLC đề xuất được tham gia đầu tư xây dựng, nâng cấp sân bay quốc tế Đồng Hới theo hình thức BOT...",http://vneconomy.vn/flc-chinh-thuc-de-xuat-lam-bot-san-bay-quoc-te-dong-hoi-quang-binh-20180408182320684.htm
Toan tính mới của taxi truyền thống sau thương vụ Grab mua Uber,08/04/2018 10:52,Các hãng taxi truyền thống toan tính gì sau thương vụ Grab thâu tóm Uber Đông Nam Á?...,http://vneconomy.vn/toan-tinh-moi-cua-taxi-truyen-thong-sau-thuong-vu-grab-mua-uber-20180406175541706.htm
Toàn cảnh bức tranh thành lập doanh nghiệp quý 1/2018,29/03/2018 11:57,"Quý 1/2018, cả nước có 26.785 doanh nghiệp đăng ký thành lập mới với tổng vốn đăng ký là 278,5 nghìn tỷ, tăng 1,2% về số doanh nghiệp và tăng 2,7% về số vốn đăng ký so với cùng kỳ 2017...",http://vneconomy.vn/toan-canh-buc-tranh-thanh-lap-doanh-nghiep-quy-1-2018-20180329112448775.htm
Người giàu nhất hành tinh mất hơn 5 tỷ USD sau 1 ngày,29/03/2018 10:26,Cổ phiếu Amazon sụt mạnh sau tin xấu về việc tổng thống Mỹ sẽ siết quản lý đối với hãng bán lẻ trực tuyến này...,http://vneconomy.vn/nguoi-giau-nhat-hanh-tinh-mat-hon-5-ty-usd-sau-1-ngay-20180329095934404.htm
Tổng thống Pháp đánh giá cao sự hợp tác giữa T&T và Bouygues,28/03/2018 18:14,"Tổng giá trị đầu tư vào dự án đường sắt đô thị số 3 do T&T Group và Tập đoàn Bouygues hợp tác đầu tư  ước tính khoảng 1,4 tỷ Euro...",http://vneconomy.vn/tong-thong-phap-danh-gia-cao-su-hop-tac-giua-tt-va-bouygues-20180328175125082.htm
Phát triển du lịch vùng Tây Nam Bộ thích ứng biến đổi khí hậu,28/03/2018 16:15,"Với vai trò là trung tâm, động lực thúc đẩy phát triển của cả khu vực đồng bằng sông Cửu Long, thành phố Cần Thơ đã sớm quy hoạch, phát triển theo quan điểm ""đô thị thích ứng biến đổi khí hậu""...",http://vneconomy.vn/phat-trien-du-lich-vung-tay-nam-bo-thich-ung-bien-doi-khi-hau-20180328155216498.htm
Dòng tiền đang chảy mạnh vào bất động sản,27/03/2018 15:09,"Ngành kinh doanh bất động sản tiếp tục có số vốn đăng ký mới nhiều nhất là 79.153 tỷ đồng, chiếm 28,4% tổng số vốn đăng ký ba tháng đầu năm 2018...",http://vneconomy.vn/dong-tien-dang-chay-manh-vao-bat-dong-san-20180327145318591.htm
Startup của CEO gốc Việt được quỹ ngoại rót 57 tỷ đồng,26/03/2018 23:42,"Luxstay là một startup đến từ Singapore, do Steven Nguyễn, một người Việt đồng sáng lập và là CEO...",http://vneconomy.vn/startup-cua-ceo-goc-viet-duoc-quy-ngoai-rot-57-ty-dong-20180326152749249.htm
Tập đoàn Geleximco tha thiết muốn tham gia đầu tư nhiệt điện,26/03/2018 18:16,Ông Vũ Văn Tiền và liên doanh Geleximco - HUI dự định sẽ vay vốn từ các ngân hàng Trung Quốc nếu được chấp thuận đầu tư dự án nhiệt điện tại Việt Nam...,http://vneconomy.vn/tap-doan-geleximco-tha-thiet-muon-tham-gia-dau-tu-nhiet-dien-20180326180346935.htm
Petro Vietnam gặp khó ở các dự án mẹ - con cùng góp vốn,26/03/2018 17:23,"Theo báo cáo, nhiều trường hợp cả Petro Vietnam (mẹ) cùng các công ty con cùng góp vốn nhưng hiện nay để thoái vốn theo Luật định là rất khó khăn...",http://vneconomy.vn/petro-vietnam-gap-kho-o-cac-du-an-me-con-cung-gop-von-20180325090053843.htm
Những định hướng chiến lược của Công ty T&T Hospitality,26/03/2018 09:30,Ông Carl Johan Lindholm - Tổng giám đốc T&T Hospitality nói về những chiến lược phát triển của công ty trong thời gian tới...,http://vneconomy.vn/nhung-dinh-huong-chien-luoc-cua-cong-ty-tt-hospitality-20180323160428343.htm
"Blog chứng khoán: Trụ xoay vần, thị trường lầm lũi đi lên",09/04/2018 16:41,Dòng tiền vẫn chủ đạo tập trung ở vài nhóm cổ phiếu lớn đẩy chỉ số lên. Tình trạng này sẽ còn tiếp diễn dài...,http://vneconomy.vn/blog-chung-khoan-tru-xoay-van-thi-truong-lam-lui-di-len-20180409163247624.htm
"Chứng khoán sáng 9/4: Ngân hàng, chứng khoán giữ lửa VN-Index",09/04/2018 12:04,Nhà đầu tư nước ngoài quay lại mua cực mạnh trên thị trường...,http://vneconomy.vn/chung-khoan-sang-9-4-ngan-hang-chung-khoan-giu-lua-vn-index-20180409115702561.htm
"Cổ đông sáng lập đã nâng tỷ lệ nắm giữ tại VietJet lên 7,59%",08/04/2018 23:26,"Sovico đã nâng khối lượng sở hữu từ 20,58 triệu cổ phiếu VJC lên 34,255 triệu cổ phiếu, chính thức thành cổ đông lớn của VietJet...",http://vneconomy.vn/co-dong-sang-lap-da-nang-ty-le-nam-giu-tai-vietjet-len-759-20180407163306329.htm
Xu thế dòng tiền: Sẵn sàng vượt đỉnh 1200 điểm?,08/04/2018 21:31,"Tuần qua tuy VN-Index chưa thể thật sự vượt mức kháng cự 1200 điểm, nhưng các chuyên gia cho rằng đó không phải là điều khó khăn...",http://vneconomy.vn/xu-the-dong-tien-san-sang-vuot-dinh-1200-diem-20180408201722591.htm
Xử phạt 45 triệu với một cổ đông ADS,08/04/2018 11:45,Ủy ban Chứng khoán công bố xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán đối với bà Bùi Thị Thu Huyền...,http://vneconomy.vn/xu-phat-45-trieu-voi-mot-co-dong-ads-20130206094311974.htm
Lịch trả cổ tức của doanh nghiệp niêm yết từ 9-13/4,07/04/2018 19:10,Tổng hợp ngày trả cổ tức bằng tiền của các doanh nghiệp niêm yết trên HOSE và HNX trong tháng 4/2018...,http://vneconomy.vn/lich-tra-co-tuc-cua-doanh-nghiep-niem-yet-tu-9-13-4-20180407131620704.htm
"Nhận định chứng khoán tuần 9-13/4: ""Đang tiến sâu vào vùng 1200 - 1250 điểm""",07/04/2018 18:36,VnEconomy giới thiệu nhận định và khuyến nghị đầu tư của một số công ty chứng khoán về diễn biến thị trường tuần 9-13/4/2018...,http://vneconomy.vn/nhan-dinh-chung-khoan-tuan-9-13-4-dang-tien-sau-vao-vung-1200-1250-diem-20180407130845126.htm
FLC mang cơ hội hợp tác toàn diện cho các đại lý bất động sản phía Nam,11/04/2018 16:24,"""Năm 2017, doanh thu nhiều dự án nghỉ dưỡng của chúng tôi đạt mức kỷ lục""...",http://vneconomy.vn/flc-mang-co-hoi-hop-tac-toan-dien-cho-cac-dai-ly-bat-dong-san-phia-nam-20180411154210612.htm
"Chủ đầu tư Imperia Garden: Cư dân được quyền hiểu rõ về phòng cháy, chữa cháy",11/04/2018 13:15,"Được bàn giao cho cư dân từ tháng 5/2017, Imperia Garden là một trong những dự án chung cư cao cấp do MIKGroup phát triển tại Hà Nội...",http://vneconomy.vn/chu-dau-tu-imperia-garden-cu-dan-duoc-quyen-hieu-ro-ve-phong-chay-chua-chay-20180411082403838.htm
5 điểm đến không nên bỏ lỡ tại FLC Lux City - The Ocean Village ở Quảng Bình,11/04/2018 10:19,"Khu đô thị FLC Lux City - The Ocean Village vừa được ra mắt, đã cho thấy bộ sưu tập nhiều dịch vụ đáng để quan tâm...",http://vneconomy.vn/5-diem-den-khong-nen-bo-lo-tai-flc-lux-city-the-ocean-village-o-quang-binh-20180411101914479.htm
"Đối tượng nào được cấp bù lãi suất vay mua, đầu tư nhà ở xã hội?",11/04/2018 10:14,Các đối tượng là doanh nghiệp và cá nhân đầu tư hoặc mua nhà ở xã hội sẽ được hưởng mức lãi suất ưu đãi do nhà nước cấp bù...,http://vneconomy.vn/doi-tuong-nao-duoc-cap-bu-lai-suat-vay-mua-dau-tu-nha-o-xa-hoi-20180411100610774.htm
Dự án The Diamond Park Mê Linh có thêm nhiều chủ sau ngày mở bán,11/04/2018 10:00,"The Diamond Park - tổ hợp dự án khu đô thị đất nền biệt thự, chung cư được xây dựng với tâm huyết của chủ đầu tư Công ty Cổ phần Tập đoàn VIDEC...",http://vneconomy.vn/du-an-the-diamond-park-me-linh-co-them-nhieu-chu-sau-ngay-mo-ban-20180411081713152.htm
"Mở rộng sân bay, địa ốc khu vực Tân Bình - Tân Phú thêm sức hút?",11/04/2018 09:34,Hạ tầng giao thông đóng vai trò quan trọng đối với giá trị của ngành địa ốc...,http://vneconomy.vn/mo-rong-san-bay-dia-oc-khu-vuc-tan-binh-tan-phu-them-suc-hut-20180411080827375.htm
The Habitat Bình Dương giai đoạn 2: Điểm đến dành cho nhà đầu tư,11/04/2018 09:00,"Tiếp nối thành công giai đoạn 1 của The Habitat Bình Dương, VSIP-Sembcorp Gateway tiếp tục ra mắt thị trường giai đoạn 2 với quy mô 3 tòa tháp căn hộ...",http://vneconomy.vn/the-habitat-binh-duong-giai-doan-2-diem-den-danh-cho-nha-dau-tu-20180410202750816.htm
Golden King Phú Mỹ Hưng - dự án officetel nổi bật tại Tp.HCM,11/04/2018 08:00,"Officetel là mô hình kết hợp giữa nhà ở, khách sạn và văn phòng làm việc...",http://vneconomy.vn/golden-king-phu-my-hung-du-an-officetel-noi-bat-tai-tphcm-20180410202006471.htm
"""Nóng"" vi phạm đất đai tại Phú Quốc, Chính phủ yêu cầu thanh tra",10/04/2018 13:55,"Việc chuyển nhượng, san lấp, phân lô, xây dựng hạ tầng và nhà ở trên đất nông nghiệp tại Phú Quốc diễn ra phức tạp thời gian gần đây...",http://vneconomy.vn/nong-vi-pham-dat-dai-tai-phu-quoc-chinh-phu-yeu-cau-thanh-tra-20180410131953034.htm
"“Xây biệt phủ trên đất nông nghiệp, dân hay quan đều xử công bằng”",10/04/2018 11:47,"Việc phát hiện, ngăn chặn và xử lý tình trạng chuyển đổi mục đích sử dụng đất trái pháp luật trước hết là trách nhiệm của Ủy ban nhân dân cấp xã, huyện, tỉnh...",http://vneconomy.vn/xay-biet-phu-tren-dat-nong-nghiep-dan-hay-quan-deu-xu-cong-bang-20180410110345529.htm
Biệt thự Phú Quốc - cơ hội cho nhà đầu tư,10/04/2018 10:44,"Dù giá đất biến động mạnh, biệt thự biển Wyndham Garden vẫn giữ giá từ 9 tỷ đồng/căn...",http://vneconomy.vn/biet-thu-phu-quoc-co-hoi-cho-nha-dau-tu-20180410104342427.htm
"Sau nhiều sự cố cháy chung cư, thị trường căn hộ vẫn giao dịch sôi động",10/04/2018 10:42,Số lượng căn hộ mở bán trong quý 1 lên tới 9.503 và có 9.260 căn được tiêu thụ...,http://vneconomy.vn/sau-nhieu-su-co-chay-chung-cu-thi-truong-can-ho-van-giao-dich-soi-dong-20180410103323394.htm
80.000 tỷ giải phóng mặt bằng làm đường cất hạ cánh số 3 sân bay Nội Bài,07/04/2018 18:58,Cục Hàng không Việt Nam ước tính kinh phí giải phóng mặt bằng làm đường cất hạ cánh số 3 sân bay Nội Bài là 80.000 tỷ đồng...,http://vneconomy.vn/80000-ty-giai-phong-mat-bang-lam-duong-cat-ha-canh-so-3-san-bay-noi-bai-20180407101453753.htm
"Bộ Công an ra công điện siết kỷ cương, phòng ngừa suy thoái",07/04/2018 18:52,"Bộ trưởng Bộ Công an Tô Lâm vừa ban hành Công điện về việc siết chặt kỷ luật, kỷ cương, phòng ngừa sai phạm, suy thoái...",http://vneconomy.vn/bo-cong-an-ra-cong-dien-siet-ky-cuong-phong-ngua-suy-thoai-20180406194352455.htm
Ngành tài chính sẽ cắt giảm bớt các đơn vị tại huyện,07/04/2018 18:29,Ban cán sự Bộ Tài chính đã họp và thống nhất chỉ đạo việc rà soát đối chiếu để sắp xếp theo hướng cắt giảm bớt các đơn vị tại các huyện...,http://vneconomy.vn/nganh-tai-chinh-se-cat-giam-bot-cac-don-vi-tai-huyen-20180407133712841.htm
"Khởi tố, bắt tạm giam cựu Tổng cục trưởng Tổng cục Cảnh sát Phan Văn Vĩnh",06/04/2018 19:33,Cơ quan điều tra xác định ông Phan Văn Vĩnh có liên quan đường dây đánh bạc ngàn tỷ gây rúng động dư luận thời gian qua...,http://vneconomy.vn/khoi-to-bat-tam-giam-cuu-tong-cuc-truong-tong-cuc-canh-sat-phan-van-vinh-20180406192933064.htm
Grab nói không chịu trách nhiệm khoản nợ thuế 53 tỷ của Uber,06/04/2018 15:47,Grab khẳng định không chịu trách nhiệm trả khoản nợ 53 tỷ đồng của Uber đang nợ Cục Thuế Tp.HCM...,http://vneconomy.vn/grab-noi-khong-chiu-trach-nhiem-khoan-no-thue-53-ty-cua-uber-20180406092201147.htm
Nhiều trường hợp không phải muốn mua bảo hiểm cháy nổ là được!,05/04/2018 17:35,Thực tế cho thấy vẫn còn đến 44% cơ sở khác có nguy hiểm về cháy nổ nhưng chưa tham gia bảo hiểm...,http://vneconomy.vn/nhieu-truong-hop-khong-phai-muon-mua-bao-hiem-chay-no-la-duoc-20180405173552745.htm
